redshift,distance_modulus,sigma_mu
0.0142700001597404,34.98221485865041,0.3064129036307205
0.0175999999046325,39.60896201489195,0.9321084614534438
0.0183700006455183,35.64705049475473,0.3238743538533945
0.0217000003904104,37.30347058632892,0.5180744400181222
0.0217000003904104,37.38499496156063,0.5303030963028785
0.0217000003904104,35.54267713260014,0.2539554219588045
0.0217000003904104,36.47576882583415,0.3939191759439063
0.0262800008058547,36.00536067004814,0.2609837281687602
0.0263919997960329,36.17100838913602,0.2844456923000382
0.0277900006622076,37.05224331146306,0.3998187371901417
0.0298999994993209,37.25708655174885,0.4067082552885497
0.0302200000733137,38.70626154051382,0.6206170435999309
0.030333999544382,36.56851491918755,0.2987286392631246
0.0336900018155574,37.36176502585624,0.3835376364047769
0.0337600000202655,37.36147192070859,0.3828176177608605
0.034800000488758,36.58695660645635,0.2567577117491521
0.0382299982011318,37.44995985005386,0.3555894276355345
0.0404299981892108,40.93233233589435,0.8597207172876761
0.0419600009918212,37.56458250772574,0.3424594171338689
0.0426100008189678,37.23226780946768,0.2876051728247399
0.0431599989533424,40.5107412879108,0.7751987823927148
0.0436920002102851,38.71493802931269,0.5018379174083755
0.0443300008773803,39.94916422483128,0.682249987118826
0.0443499982357025,41.84862338682372,0.9670219611706348
0.0443600006401538,38.90707011906885,0.525715518367357
0.0447599999606609,40.40893898284967,0.7480719476367985
0.0456200018525123,37.36958466920097,0.2859698847632864
0.0461170002818107,39.14500200182318,0.5487531707139238
0.049610000103712,42.08825166723711,0.966459487442802
0.0507999993860721,38.422377530614646,0.4088575076309674
0.0521100014448165,37.836555660706246,0.312691193515148
0.0523199997842311,37.68007936857295,0.2879097634573735
0.0529999993741512,38.0804619105066,0.3437610465369717
0.0531999990344047,39.67001960672817,0.5809678810151774
0.0534400008618831,37.91058091245592,0.3155859528298391
0.0539099983870983,38.52622938675317,0.4050810772018609
0.0542999990284442,37.99415332866279,0.3229217912510132
0.0545900017023086,41.38176591989004,0.8293287154122219
0.0550200007855892,37.99143478289446,0.318223431558508
0.0550200007855892,37.89701877338116,0.3040610301315133
0.0589299984276294,40.714282924624726,0.7042887748785435
0.0598200000822544,39.3298647276039,0.4917435604865431
0.0599899999797344,40.79138598683798,0.7100474099979499
0.0600199997425079,38.460475175744655,0.36024794275776
0.060479998588562,38.78489772761876,0.4064244881896973
0.0612999983131885,38.29957419034598,0.3292394399413605
0.061999998986721,40.27213786344738,0.6214255760320501
0.0620299987494945,41.05031584281187,0.7379947054297967
0.0640000030398368,38.24540248767786,0.307074035508164
0.0642300024628639,39.96472355188759,0.5638037370982859
0.0657989978790283,38.8836698210368,0.3937846719623672
