redshift,distance_modulus,sigma_mu
0.1964700073003769,36.904333580198134,0.2852197868871233
0.5499799847602844,39.56637543710997,0.27989623366158634
0.6127200126647949,39.09995852879548,0.2864399370513945
0.6884599924087524,37.25883597084193,0.26495535686410954
0.5663800239562988,39.2902814929039,0.3423226095253687
0.2087299972772598,38.33874883507829,0.3653263114417678
0.846340000629425,39.07220496406424,0.3032066540299638
0.6626020073890686,38.68020709399047,0.39568273115904923
0.4796000123023987,38.508498186732005,0.28917447300089394
0.2779499888420105,38.690867045041465,0.3383774128443998
0.2735700011253357,36.320963871265725,0.2743362126498771
0.3577499985694885,39.31202396613274,0.28965641839900813
0.3839699923992157,39.759901201940835,0.2895902770108427
1.0296399593353271,37.22497239075815,0.3382058943444597
0.5199099779129028,38.958609422015726,0.29565871423903634
0.3430500030517578,38.21460501196922,0.30857288107486286
0.5562599897384644,39.64794143915158,0.32210929376614233
0.3600000143051147,39.3145674126649,0.3695233084758533
0.3129999935626983,39.63141194125195,0.360109379334663
0.5131099820137024,39.76680289514748,0.33615039925394413
0.0989099964499473,34.89525118186446,0.29961643164763063
1.2751100063323977,36.177271227807736,0.4110459106269766
0.4793699979782104,42.241531784817255,0.27778995398467704
0.3939200043678283,39.12528348750067,0.42954752494079307
0.4479300081729889,39.31799643853639,0.33097713911298554
0.2538999915122986,38.59223919577366,0.3366132274693102
0.4939199984073639,39.509577536375126,0.31639282025014576
0.6858400106430054,39.02258592143752,0.2619482877247142
1.0339299440383911,39.611518364464864,0.2868531170117205
0.4812699854373932,38.69752295415771,0.4687240013883899
0.3328900039196014,38.43364824992732,0.3147894609725007
0.5191699862480164,39.14802360226668,0.3589265244017685
0.8647900223731995,39.124617196092046,0.3115925741661089
0.5303000211715698,39.701758641867045,0.3684170767894849
0.3577800095081329,39.57706793112258,0.34853488718420844
0.5201399922370911,38.65686803354043,0.2844910114970034
0.4184199869632721,38.62138419061988,0.2994693871696236
0.3017399907112121,37.090497371077056,0.2908775750569994
0.463479995727539,38.76259318018969,0.30390926773277116
0.387800008058548,39.435100589735235,0.2993401712526766
0.2378800064325332,36.625763525891394,0.27750650433312335
1.107795000076294,40.57452260529065,0.43459904614369754
0.7579600214958191,39.376803766467354,0.31083356504884535
0.1967899948358535,38.64611092739594,0.3457736732854075
0.4665200114250183,38.0416717316152,0.3269120421191258
1.360080003738403,39.31619580545664,0.4310720297967934
0.6918699741363525,39.529245264601236,0.2989353019086905
0.3107300102710724,38.73958875403753,0.44814010951456057
