redshift,distance_modulus,sigma_mu
0.0337600000202655,43.42012179185158,0.3828176177608605
0.0521100014448165,41.946861258760606,0.312691193515148
0.0529999993741512,40.44234577301631,0.3437610465369717
0.0534400008618831,45.30283644603204,0.3155859528298391
0.0539099983870983,43.76943527199005,0.4050810772018609
0.0598200000822544,42.42700936910567,0.4917435604865431
0.060479998588562,42.63878652131217,0.4064244881896973
0.0612999983131885,44.8796677317073,0.3292394399413605
0.0661400035023689,43.73133744121386,0.4057669367374371
0.066600002348423,43.2478678262774,0.3600154378057285
0.0675799995660781,41.62649760986457,0.4852580738226268
0.0678199976682663,42.09253097336969,0.4611298316194753
0.0685900002717971,43.79769600303173,0.4221952610844383
0.068740002810955,43.114904865697206,0.4901925581196638
0.0687699988484382,39.24273703433195,0.409449061684313
0.0694800019264221,43.98262641735204,0.3219931732728319
0.0700000002980232,43.05238462388501,0.4456734646558875
0.0704390034079551,43.559036364640015,0.2987756529109528
0.0708199962973594,45.0904523466845,0.4002302785898903
0.070880003273487,41.55079872273591,0.4226489220541564
0.0719299986958503,42.00943415329407,0.4988325682306782
0.0754399970173835,42.9246398953115,0.4512817462853834
0.0764999985694885,44.35773560764585,0.4684322872648827
0.0765660032629966,43.10824476552268,0.335420358043866
0.0767700001597404,40.51507487975804,0.4016046075680025
0.077174000442028,43.773541520156655,0.3156034049494943
0.0811000019311904,41.238720935664674,0.4321592735684905
0.0822599977254867,42.28454162259924,0.4939302440647367
0.0841000005602836,42.02882758803051,0.3504500059360393
0.0842500030994415,42.51958051245381,0.3664216624223748
0.0847600027918815,44.89197415970409,0.2665436660683133
0.0854900032281875,42.90986604717818,0.4830456572350989
0.0861599966883659,43.88000818013635,0.3823942325213705
0.0863000005483627,42.27302402183309,0.3532079239275513
0.091739997267723,41.86943124306452,0.444406822317136
0.0942799970507621,38.98553457743432,0.4817765219780419
0.0945089980959892,43.66061633737099,0.3186606231425831
0.0945099964737892,41.61121109927892,0.2887166813474698
