redshift,distance_modulus,sigma_mu
0.0175999999046325,43.50242239074819,0.9321084614534438
0.0337600000202655,40.67079215363003,0.3828176177608605
0.0404299981892108,42.249783190308804,0.8597207172876761
0.0436920002102851,40.90200368796123,0.5018379174083755
0.0443499982357025,42.525679006927376,0.9670219611706349
0.0461170002818107,39.90088958006507,0.5487531707139238
0.049610000103712,40.17413898938534,0.966459487442802
0.0521100014448165,42.144052686721004,0.312691193515148
0.0529999993741512,43.6485681724653,0.34376104653697176
0.0531999990344047,40.837663130427316,0.5809678810151774
0.0620299987494945,41.53280090796514,0.7379947054297967
0.067060001194477,44.20842509444905,0.660635956069444
0.0700000002980232,41.0385293215966,0.44567346465588753
0.0708199962973594,39.00046159879711,0.40023027858989035
0.070880003273487,42.54011522274571,0.42264892205415644
0.0719299986958503,42.081479792187544,0.49883256823067823
0.0741100013256073,43.757345523028555,0.5642076113598851
0.0744099989533424,42.02407242402798,0.5631858519306081
0.0757300034165382,43.19383881475351,0.6328630698746847
0.0767700001597404,43.57583906572357,0.4016046075680025
0.0811000019311904,42.852193009816936,0.4321592735684905
0.0863000005483627,41.81788992364852,0.3532079239275513
0.0942199975252151,43.74853893749521,0.6262657543807543
0.0947500020265579,43.895009387428594,0.36352784272512684
0.0983799993991851,41.139920142589055,0.3386397273010601
0.0989099964499473,39.89477613760759,0.29961643164763063
0.1000000014901161,43.07532683671766,0.5884742192608204
0.101340003311634,43.36000742632488,0.5098879701187313
0.1020300015807151,41.168865776844086,0.4332136544786368
0.1075799986720085,42.007352706763676,0.48635972479755196
0.1076499968767166,41.464896660579285,0.5314208833566254
0.1096199974417686,42.56794132223283,0.34493149448090166
0.1108800023794174,44.280504518765305,0.48963599188807605
0.1130200028419494,42.11731377486956,0.32267739497905495
0.1136500015854835,42.00159944093008,0.5595686576047776
0.1151700019836425,42.407786721868845,0.4520058841533205
0.1153099983930587,40.894494815464,0.26911446573347775
0.1180699989199638,41.67787924860618,0.3322153188386057
0.1191899999976158,41.307939002508945,0.294426606306408
0.1199200004339218,44.51146968546681,0.48379212621394707
0.1202000007033348,43.47085316610762,0.5542753406311354
0.1205400004982948,42.71978705798802,0.4061263311835721
0.1234200000762939,42.83227742641607,0.4304207145132895
0.123549997806549,43.352727277056424,0.3107694552023816
0.1236499994993209,41.64105641967885,0.567422328448262
0.1240300014615058,41.48673464838526,0.5047487039923622
0.1242899969220161,42.26637942862938,0.3223776503326928
0.1249099969863891,42.169772791870315,0.32650479928044474
0.1260499954223632,41.44673435949381,0.5590967750032626
0.127590000629425,40.85642978188215,0.2983177078074466
0.128040000796318,41.85635606084632,0.38244705150320396
0.1284099966287613,41.40753053750339,0.36486205384429654
0.1285499930381775,41.65165699250166,0.6311582840052365
0.1294199973344802,44.74632093103183,0.8239301496714847
0.1294800043106079,42.164405618422535,0.39116121175499896
0.1297000050544738,40.64561242813825,0.4515167860938903
0.1299999952316284,44.71796724963311,0.5315377722805597
0.1300999969244003,43.00465087602823,0.4715094991355517
0.1303499937057495,39.84012309152344,0.2917752359274337
0.1309199929237365,44.20052425895472,0.43834578757514253
0.132860004901886,41.204213876335054,0.2903627910554545
0.1335300058126449,40.44327448528774,0.2582607201853121
0.1343100070953369,42.37157620828003,0.4985099248458504
0.1359200030565261,42.406601700507785,0.3342968949371901
0.1359200030565261,40.91905871663315,0.27687571094004765
0.1361699998378753,43.901090389206516,0.4034884434328186
0.1366000026464462,41.776403429795536,0.3528660459982699
0.1370899975299835,43.317815746247945,0.33112132387679727
0.1381800025701522,40.8161457450274,0.38109765607385265
0.1382700055837631,42.75178547912348,0.2948834379416707
0.1387300044298172,39.92128000709234,0.31347023989015493
0.1390600055456161,42.656335129815936,0.40071809097838035
0.1396300047636032,43.49461955888257,0.31470319227836624
0.1396459937095642,42.39216510162803,0.345902949762242
0.1404400020837783,42.59822383756786,0.45257225193022554
0.1407299935817718,41.18658272457196,0.30186158728663864
0.1409399956464767,41.16384815430145,0.3488666876934216
0.1417399942874908,43.12849226067266,0.30797594219275043
0.1421899944543838,42.63838213214706,0.6262609571322917
0.1422699987888336,43.222813820288216,0.6229078527529958
0.1424099951982498,41.88173259844317,0.3182263399045695
0.1433400064706802,41.58847772887334,0.31270878417916836
0.1438000053167343,43.500040392191686,0.3777447019658177
0.1438699960708618,42.02804327656113,0.5070969032038916
0.1445100009441375,40.30825134041372,0.4875579726975968
0.144895002245903,40.994203555685296,0.32491183761378056
0.1460700035095214,39.73329405142169,0.27752643087806944
0.146599993109703,41.157192114665364,0.3142341828341253
0.1467200070619583,40.81316327340673,0.3108631481721009
0.1471499949693679,44.38998352114837,0.4382007737777833
0.1471499949693679,43.59418579105115,0.3497588432067032
0.1475899964570999,43.65211256978088,0.44017139053193466
0.147599995136261,40.53449832781477,0.3248292653516446
0.1478399932384491,44.62665216064417,0.44985569605117826
0.147939994931221,42.38540376719227,0.5455081388708721
